Lat, Lon, Info
49.03904, 02.75797, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.04115375000001&lng=2.7591606000000004&fid=0x47e621425c124d6d:0x8e2dfe0afd2a3e47&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Nombre de camions maximum 40/jourCapacité réglementaire par 250 000 tonnes"	Fin d'exploitation 2018ISDI - Classe 3Stéphanie VENDE - 06 99 32 94 45	"01 34 30 73 09"
48.98148, 02.08000, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.981477999999996&lng=2.080002&fid=0x47e68a5f79b5615f:0x6b7a0b12074ea361&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD		ISDI Stéphanie VENDE  	06 99 08 48 04/Tel 01 39 72 22 84
48.95163, 02.01105, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.9516281&lng=2.0110502&fid=0x47e68d290ce8f2a1:0x48e28095466ce157&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD	ISDND	ISDI Tel : 01 39 74 60 44
48.99149, 01.75319, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.00353405&lng=1.9457097500000002&fid=0x47e6957930dfabd1:0x40da371b16539fdb&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Stéphanie Vendé	06 99 08 48 04 /Tél: 01 30 92 12 74ISDD	ISDND	ISDI
48.57931, 02.28754, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.57931299999999&lng=2.287535&fid=0x47e5dbf45385ea4f:0x8c3b6affbeae4405&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD	ISDND	ISDI 		Tél: 01 60 84 25 21
48.90109, 02.22020, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.901091799999996&lng=2.2201999&fid=0x47e66458dd953ad7:0x900c5469b23e228f&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD	ISDND	ISDI 		01 47 82 33 07
49.01558, 02.13823, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.015579100000004&lng=2.1382335&fid=0x47e65fd8100ee395:0xd540540ac287d40d&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD	ISDND	ISDI 		Tel : 01 39 74 60 44"Nombre de camion maximum 35/jourCapacité réglementaire par an 225 000 tonnes"	Fin d'exploitation 2020
49.08226, 02.33758, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.04926689999999&lng=2.23790625&fid=0x47e643a00e716683:0x8655379012b53a2d&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDI                 Stéphanie VENDE	Tel : 01 30 35 64 16
49.19019, 01.88244, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.1968&lng=1.92772&fid=0x47e6e551570e16a3:0x26abf7845d8872cc&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Tél : 01 34 30 49 87ISDI  "Nombre de camions maximum 35/jourCapacité réglementaire par an : 160 000 tonnes"	Fin d'exploitation 2017Réaménagement de carrière
50.49770, 02.74498, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.4976997&lng=2.7449771999999992&fid=0x47dd2520635c65d5:0x72e9372e43f9c86b&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Non Dangereux Inertes	Didier PAGGIN	06 61 56 33 78	didier.paggin@colas-ne.com
43.09964, 00.37833, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=43.1218166&lng=0.38287305000000005&fid=0x12a84c00f5617563:0xe5fb80a58b071575&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>MAILHES Didier	06 86 58 80 02 	didier.mailhes@psi-environnement.frEaux souillées aux hydrocarbures
43.14399, 00.38741, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=43.1218166&lng=0.38287305000000005&fid=0x12a84d3c66e390d1:0xc5640677290ae85e&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Terres polluées MAILHES Didier	06 86 58 80 02 	didier.mailhes@psi-environnement.fr
50.46456, 02.93351, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.4645732&lng=2.9335217999999994&fid=0x47dd32636d7e6317:0x44d9bfd3c98304c&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Dangereux /  Déchets Non-Dangereux Non Inertes / Déchets Non Dangereux InertesSaid BADRI	06 37 65 47 33	 sbadri@ramery.fr
48.70651, 02.59126, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.709849350000006&lng=2.5865910999999997&fid=0x47e60839b935f7d5:0x765caafb273bf469&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Revalorisation Bois Matière	"RESPONSABLE DES EXPLOITATIONS : Karl GREGOIRE"	"(01) 60 29 25 62/(06) 31 15 51 22"	karl.gregoire@sita.fr
45.55599, 03.27013, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.55599189999999&lng=3.2701319999999994&fid=0x47f6f89ef9e80c47:0xf971f25210fc854f&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Inertes mélangés / Béton / Enrobé bitumineux / Terre non polluée	Eric SAUGET	06 08 70 45 25	eric@roux-btp.com
50.65496, 02.89918, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.655062&lng=2.8990510999999994&fid=0x47dcd60f6cc9b351:0xaaf764a8c1fcb066&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Dangereux  Déchets Non-Dangereux Non Inertes Déchets Non Dangereux Inertes	WDOWIAK olivier	 03 20 10 03 33	eception@covanord.com
50.30918, 03.36754, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.3091737&lng=3.3675349999999997&fid=0x47c2eaa74ead1403:0xb12f6a15a0bef2d2&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Dangereux / Déchets Non-Dangereux Non Inertes / Déchets Non Dangereux Inertes	CAREMIAUX Sylvie 06 84 74 23 87	scaremiaux@recydem.fr
50.59342, 02.97379, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.5934153&lng=2.9737924000000002&fid=0x47dd2b2276544bc1:0x9b35c4617c6c080f&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Dangereux / Déchets Non-Dangereux Non Inertes / Déchets Non Dangereux Inertes	Pierre-Laurent Vandecaveye 03 20 44 03 33 contact@recynov.fr
50.60677, 02.99284, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.6061709&lng=2.9933918000000004&fid=0x47dd2ad3dfaaaaab:0xc232a02d54a54854&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD	ISDND	ISDI	Jérôme DEBRUYNE 	07 86 33 00 75 / 03 20 44 03 33	j.debruyne@recynov.fr
48.66392, 07.77103, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.6639175&lng=7.7710289&fid=0x4796c7674bbb6341:0xcd0868f4136fc05e&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDI		Biocentre03 67  34 34 21elodie.lopes@ecoterem.fr
48.57152, 02.75636, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.68076995&lng=2.50266355&fid=0x47e5f954ccbf680b:0xf582bbe61f89b367&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>01 39 33 15 10 ISDND Classe 2
48.94822, 02.72035, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.9338626&lng=2.6800903499999995&fid=0x47e619973d400ac7:0x8da8e253a1baa81b&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDND   Classe 2          Nombre de camions maximum 700 par jour/ Capacité réglementaire actuelle par an 1 100 000 tonnes"	Date de fin de l'autorisation d'exploiter 2026ANTOINE Brigitte    +33 1 60 27 08 28  brigitte.antoine@veolia.com
48.94881, 02.30210, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.94880909999999&lng=2.3021021&fid=0x47e668b8137bd08d:0x35a70af34e9ae10b&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Olivier BERAUD 	01 39 33 15 10 /02 32 83 27 55 ISDI
49.02700, 02.41259, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.05490000000001&lng=2.48445&fid=0x47e641d2ebedf5d7:0x6f5c077e0403b755&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDND 			01 39 33 15 10	"Nombre de camions maximum 700 par jourCapacité réglementaire actuelle par an 1 100 000 tonnes"	Date de fin de l'autorisation d'exploiter 2027brigitte.antoine@veolia.com
45.62325, 04.80218, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.623246699999996&lng=4.8021826999999995&fid=0x47f4e7ecaad484ed:0x2cb0f41526d95e65&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Amiante Cimant / Amiante libre / Vinyl Amiante / Terre Polluée	Terre Végétale	Déchets Inertes mélangés / Béton / Enrobé bitumineux / Terre non polluéePierre Alban MAISTRE	06 16 53 31 66	pamaistre@revaga.comISDI+ BIOCENTRE !Emilien BERNARDEAU <ebernardeau@groupe-pmp.com>
50.56343, 03.14361, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.563390649999995&lng=3.14313655&fid=0x47c2d6b43494dff1:0xdf10c4ad420c6f5&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Non-Dangereux Non Inertes// Déchets Non Dangereux Inertes / BAUMANN Georges 03 20 41 57 00 georges.baumann@eiffage.com
45.81675, 03.26426, 44 ROUTE DE VICHY - 63430 PONT-DU-CHATEAU	PONT-DU-CHÂTEAUTerre Végétale	Déchets Inertes mélangés / Béton / Enrobé bitumineux / Terre non polluéeNicolas FOUNIER	06 43 50 53 21	nicolas.fournier@vicat.fr
43.02235, 01.09204, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=43.0223267&lng=1.09198&fid=0x12a8d039d0af84fd:0xd12a1c9af0c1f66a&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Plateforme de regroupement déchets dangereux		Plateforme de regroupement déchets inertes	Cyril ROUX	05 61 04 44 44 	saicanatursud@saica.com
50.58136, 02.98220, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.5813591&lng=2.9821972999999997&fid=0x47dd2b38521ad6cd:0xacae6ae25de16aeb&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Non-Dangereux Non Inertes / Déchets Non Dangereux Inertes DELISSE Pierre Damien 06 74 44 18 83 pierredamien.delisse@devarem-environnement.com
49.64238, 03.28157, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.6424217&lng=3.2815171999999997&fid=0x47e84007ba514e51:0xade30c679bdac1b9&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>plateforme de tri de déchets recyclables GLUSZEK Béatrice 03 23 39 75 75 contact@valorbat.fr
48.84143, 06.25302, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=46.219264949999996&lng=2.0516999500000006&fid=0x479494fcdb71c179:0x1d95288210979ade&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD03 83 22 24 70vianney.allard@suez.com
48.84334, 05.03148, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.8433456&lng=5.031479799999999&fid=0x47eb9df5d8c758b5:0x9c2221675f651d76&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD03 29 78 73 50 /06 30 52 11 20	rachel.mortier@suez.com
47.32626, 05.38501, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.326262899999996&lng=5.3850134999999995&fid=0x47ed5628e953798d:0xd2d4d1fc039b9e4f&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD
51.52351, 07.20166, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=51.52353489999999&lng=7.2016406&fid=0x47b8e1a059f16c41:0x452d7114c52df991&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>
50.93812, 04.41438, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.9398968&lng=4.4133387&fid=0x47c3e804817dea15:0x85173214ab9d2a6f&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>
50.69559, 03.02502, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.941223&lng=2.2857631499999997&fid=0x47c32b3bb2031125:0x81bc3e75e0ed764a&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDD	ISDND		Cédric COINCE	Tel. +33 (0)3 74 46 86 35| Mob. +33 (0)6 09 38 61 67"cedric.coince@suez.com
45.57702, 04.79631, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.5770162&lng=4.7963109&fid=0x47f4e6d514481553:0x4fbf0df5731764a1&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDI	Eric van de wynckele	06 12 52 25 02	evandewynckele@sarpindustries.fr
49.31159, 01.01482, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.311610900000005&lng=1.0147929&fid=0x47e11f04bc6044dd:0x1f37540a12751e07&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets dangereux amiantés			Fanny ROUSSELIN MOREL fanny.morel@veolia.com
50.28376, 03.87396, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.28376069999999&lng=3.873964999999999&fid=0x47c25d874fc56ba5:0xf714ff228538b35a&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Dangereu / Déchets Non-Dangereux Non Inertes / Déchets Non Dangereux Inertes	TUYPENS Laurent 06 23 96 11 17 Laurent.tuypens@lorban.com
43.49218, 01.33662, Déchets des Activités Economiques (DIB) Terres polluées valorisablesNicolas NOUVIALE 02 43 67 93 70	n.nouviale@groupe-seche.combld du grand du grand castaing	 PORTET SUR GARONNE	31120
48.11971, -0.85487, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.1197052&lng=-0.8548652999999999&fid=0x48091cd04c337beb:0x403c7b0ccf0b7a96&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Julien DEHEDIN	06 25 45 60 82Terre polluéesBiocentreVoir document
47.18620, -1.61990, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.1861928&lng=-1.6198961999999997&fid=0x4805eb7e934a080f:0x2a8b42dbc4930565&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Plateforme de terresTerres polluées – Valeurs limites d’Acceptation identiques à BIOCENTRE	Julien DEHEDIN	06 25 45 60 82Voir dicumentJULIEN DEHEDIN <j.dehedin@groupe-seche.com>
48.11440, -0.84531, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.114401799999996&lng=-0.8453090999999999&fid=0x48091cd48e3648f9:0xa410127a2a130ec7&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Président : M. Maxime Sechetous types de déchets dangereux et non-dangereux.Capacité réglementaire 70000002 43 59 60 00
48.59449, 02.38152, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.594543200000004&lng=2.3816497000000005&fid=0x47e5dc58c7d358f9:0x70072c93168fd5e7&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDND			Tél : 01 64 56 75 00
48.59040, 02.38694, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=48.5944&lng=2.38146&fid=0x47e5dc45f16be9cd:0xac2b36e6e2283e29&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>ISDND			tél. 01 64 56 75 90
43.45535, 01.97306, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=43.455287899999995&lng=1.9731199000000004&fid=0x12ae5d437bf6c637:0x44db7a07646f422c&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Terres polluées 			Madame MOREAU mmoreau@seps-france.fr Monsieur Cazeres scazeres@seps-france.fr
47.33632, 05.09748, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.336318899999995&lng=5.0974793&fid=0x47f29e19051ae00d:0xa28d4e9885673c6c&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Dangereux Déchets Inertes Déchets Non-Dangereux	Bastien GOUVERNEUR 03 80 60 04 04 b.gouverneur@seteo-reval.com
49.09261, 01.39861, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=49.092614000000005&lng=1.3986110000000003&fid=0x47e134caba757a51:0x553d1dba8f791ecf&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>OM amiantée liée  DIB	carton recyclable plâtre	déchets verts gravats verre ferraille terres bois B			Nicolas POULAIN
47.26529, 02.40132, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.26530739999999&lng=2.4013256&fid=0x47fab9fdafcc9bf5:0x662281acd6a303d9&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Centre de recyclage inertes/ Déchèterie professionnelle  /Installation de stockage de déchets inertes/Installation de stockage de déchets non dangereux / Plateforme de regroupement boisPlateforme de regroupement déchets inertes /Plateforme de regroupement papier-cartonPlateforme de regroupement plastique /Plateforme de regroupement verre
47.92661, 01.73097, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=47.87674575&lng=1.7858610500000005&fid=0x47e4f23f5ebee3fb:0x780b5f987e05288e&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9345&useragent=GoogleEarth/7.3.6.9345(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>
50.46414, 02.92692, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=50.464139499999995&lng=2.9269996999999996&fid=0x47dd332dab43e77d:0x3b22b7bbd5104ec3&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets Dangereux Déchets Non-Dangereux Non Inertes		LEBRUN Frédéric	06 03 84 78 11	sevia.lens@veolia.com
45.71089, 04.84926, <!DOCTYPE html><html><head></head><body><script type="text/javascript">window.location.href="https://www.google.com/earth/rpc/entity?lat=45.71088699999999&lng=4.849263899999999&fid=0x47f4e9e92df11ae9:0xbabc4885db0eff17&hl=fr&gl=fr&client=earth-client&cv=7.3.6.9326&useragent=GoogleEarth/7.3.6.9326(Windows;Microsoft Windows (6.2.9200.0);fr;kml:2.2;client:Pro;type:default)";</script></body></html>Déchets dangereux mélangés/ Terre polluéeRomain COLLOMB	04 78 70 93 02	romain.collomb@veolia.com
